Time,ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE SMALLOFFICE WHOLEBUILDING - SM OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:00:00,1.400501E+04,3.943428E+03,4.753795E-01,3.477509E-01,6.788763E+02,1.465854E+02,2.304288E-02,1.292622E-02,6.786590E+02,1.294288E+02,2.303551E-02,1.141326E-02,1.257363E+05,7.888332E+04,4.268110E+00,6.956758E+00,9.077128E+03,2.850015E+03,3.081099E-01,2.513299E-01,9.072295E+03,2.539976E+03,3.079458E-01,2.239874E-01,1.399755E+04,3.102750E+03,4.751263E-01,2.736122E-01,6.786590E+02,1.172970E+02,2.303551E-02,1.034343E-02,6.784417E+02,1.008780E+02,2.302813E-02,8.895506E-03
03:15:00,1.400510E+04,3.895959E+03,4.753828E-01,3.435645E-01,6.788825E+02,1.434835E+02,2.304309E-02,1.265268E-02,6.786658E+02,1.265932E+02,2.303574E-02,1.116320E-02,1.257363E+05,7.871515E+04,4.268111E+00,6.941929E+00,9.077192E+03,2.817149E+03,3.081121E-01,2.484317E-01,9.072371E+03,2.509238E+03,3.079484E-01,2.212766E-01,1.399766E+04,3.069026E+03,4.751303E-01,2.706382E-01,6.786658E+02,1.147844E+02,2.303574E-02,1.012186E-02,6.784491E+02,9.847183E+01,2.302838E-02,8.683313E-03
03:30:00,1.400520E+04,3.849143E+03,4.753862E-01,3.394357E-01,6.788886E+02,1.404203E+02,2.304330E-02,1.238254E-02,6.786725E+02,1.238032E+02,2.303597E-02,1.091716E-02,1.257363E+05,7.855601E+04,4.268111E+00,6.927897E+00,9.077256E+03,2.784902E+03,3.081142E-01,2.455880E-01,9.072447E+03,2.478941E+03,3.079510E-01,2.186046E-01,1.399778E+04,3.035909E+03,4.751343E-01,2.677179E-01,6.786725E+02,1.123199E+02,2.303597E-02,9.904535E-03,6.784564E+02,9.609488E+01,2.302863E-02,8.473699E-03
03:45:00,1.400530E+04,3.802883E+03,4.753895E-01,3.353560E-01,6.788946E+02,1.373925E+02,2.304351E-02,1.211554E-02,6.786792E+02,1.210554E+02,2.303619E-02,1.067485E-02,1.257363E+05,7.840353E+04,4.268112E+00,6.914451E+00,9.077319E+03,2.753308E+03,3.081164E-01,2.428019E-01,9.072522E+03,2.449022E+03,3.079536E-01,2.159661E-01,1.399790E+04,3.003292E+03,4.751382E-01,2.648414E-01,6.786792E+02,1.098506E+02,2.303619E-02,9.686779E-03,6.784637E+02,9.374365E+01,2.302888E-02,8.266355E-03
04:00:00,1.400540E+04,3.757100E+03,4.753927E-01,3.313184E-01,6.789006E+02,1.343978E+02,2.304371E-02,1.185145E-02,6.786858E+02,1.183473E+02,2.303642E-02,1.043604E-02,1.257363E+05,7.825586E+04,4.268112E+00,6.901430E+00,9.077381E+03,2.722014E+03,3.081185E-01,2.400423E-01,9.072596E+03,2.419427E+03,3.079561E-01,2.133561E-01,1.399801E+04,2.971092E+03,4.751421E-01,2.620019E-01,6.786858E+02,1.073759E+02,2.303642E-02,9.468547E-03,6.784709E+02,9.141544E+01,2.302913E-02,8.061040E-03
04:15:00,1.400549E+04,3.712815E+03,4.753960E-01,3.274128E-01,6.789065E+02,1.314974E+02,2.304391E-02,1.159568E-02,6.786923E+02,1.157405E+02,2.303664E-02,1.020616E-02,1.257363E+05,7.811258E+04,4.268113E+00,6.888795E+00,9.077443E+03,2.691242E+03,3.081206E-01,2.373286E-01,9.072670E+03,2.390814E+03,3.079586E-01,2.108327E-01,1.399813E+04,2.940345E+03,4.751459E-01,2.592905E-01,6.786923E+02,1.049477E+02,2.303664E-02,9.254415E-03,6.784780E+02,8.917157E+01,2.302937E-02,7.863164E-03
04:30:00,1.400559E+04,3.670078E+03,4.753992E-01,3.236439E-01,6.789123E+02,1.286940E+02,2.304411E-02,1.134845E-02,6.786987E+02,1.132383E+02,2.303686E-02,9.985510E-03,1.257364E+05,7.797467E+04,4.268114E+00,6.876635E+00,9.077504E+03,2.660916E+03,3.081227E-01,2.346540E-01,9.072743E+03,2.363214E+03,3.079610E-01,2.083987E-01,1.399824E+04,2.911209E+03,4.751498E-01,2.567211E-01,6.786987E+02,1.025566E+02,2.303686E-02,9.043545E-03,6.784851E+02,8.701439E+01,2.302961E-02,7.672934E-03
04:45:00,1.400568E+04,3.628961E+03,4.754023E-01,3.200178E-01,6.789181E+02,1.259907E+02,2.304430E-02,1.111007E-02,6.787051E+02,1.108480E+02,2.303707E-02,9.774723E-03,1.257364E+05,7.784346E+04,4.268114E+00,6.865065E+00,9.077565E+03,2.630917E+03,3.081247E-01,2.320082E-01,9.072815E+03,2.336670E+03,3.079635E-01,2.060578E-01,1.399835E+04,2.883568E+03,4.751535E-01,2.542835E-01,6.787051E+02,1.002524E+02,2.303707E-02,8.840334E-03,6.784921E+02,8.494682E+01,2.302984E-02,7.490606E-03
05:00:00,1.400577E+04,3.589525E+03,4.754055E-01,3.165400E-01,6.789239E+02,1.233907E+02,2.304450E-02,1.088079E-02,6.787114E+02,1.085443E+02,2.303729E-02,9.571569E-03,1.257364E+05,7.772006E+04,4.268115E+00,6.854183E+00,9.077625E+03,2.601540E+03,3.081268E-01,2.294173E-01,9.072886E+03,2.311222E+03,3.079659E-01,2.038135E-01,1.399846E+04,2.857704E+03,4.751572E-01,2.520028E-01,6.787114E+02,9.803222E+01,2.303729E-02,8.644546E-03,6.784990E+02,8.297142E+01,2.303008E-02,7.316406E-03
05:15:00,1.050436E+04,2.677402E+03,3.565553E-01,2.361049E-01,5.091950E+02,9.157087E+01,1.728345E-02,8.074862E-03,5.090359E+02,8.055131E+01,1.727805E-02,7.103114E-03,9.430231E+04,5.824440E+04,3.201087E+00,5.136613E+00,6.808241E+03,1.940157E+03,2.310958E-01,1.710929E-01,6.804691E+03,1.723905E+03,2.309753E-01,1.520213E-01,1.049888E+04,2.133634E+03,3.563693E-01,1.881516E-01,5.090359E+02,7.269342E+01,1.727805E-02,6.410149E-03,5.088768E+02,6.148998E+01,1.727265E-02,5.422174E-03
05:30:00,7.002931E+03,1.775222E+03,2.377043E-01,1.565467E-01,3.394648E+02,6.040650E+01,1.152235E-02,5.326738E-03,3.393589E+02,5.313534E+01,1.151875E-02,4.685539E-03,6.286821E+04,3.880061E+04,2.134058E+00,3.421852E+00,4.538842E+03,1.286162E+03,1.540644E-01,1.134202E-01,4.536478E+03,1.143004E+03,1.539842E-01,1.007950E-01,6.999284E+03,1.416042E+03,2.375805E-01,1.248718E-01,3.393589E+02,4.791321E+01,1.151875E-02,4.225013E-03,3.392529E+02,4.050633E+01,1.151515E-02,3.571837E-03
05:45:00,3.501477E+03,8.828066E+02,1.188525E-01,7.784968E-02,1.697331E+02,2.988644E+01,5.761197E-03,2.635431E-03,1.696802E+02,2.627958E+01,5.759402E-03,2.317366E-03,3.143411E+04,1.938641E+04,1.067029E+00,1.709701E+00,2.269428E+03,6.394735E+02,7.703244E-02,5.639195E-02,2.268248E+03,5.684031E+02,7.699238E-02,5.012420E-02,3.499655E+03,7.049531E+02,1.187907E-01,6.216535E-02,1.696802E+02,2.368438E+01,5.759402E-03,2.088500E-03,1.696273E+02,2.001215E+01,5.757606E-03,1.764665E-03
06:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
06:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.835730E+00,0.000000E+00,8.134295E-05,0.000000E+00,2.784855E+00,0.000000E+00,7.988592E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.784858E+00,0.000000E+00,7.988601E-05,0.000000E+00,2.733948E+00,0.000000E+00,7.842789E-05,0.000000E+00
