Time,ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE A END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE B END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C  - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_A - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE MEDIUMOFFICE WHOLEBUILDING - MD OFFICE C END_B - STORY GROUND:CLIMATE ZONE 3 ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
02:00:00,9.194581E+03,0.000000E+00,2.621115E-01,0.000000E+00,4.705767E+02,0.000000E+00,1.341439E-02,0.000000E+00,4.700123E+02,0.000000E+00,1.339830E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.016808E+03,0.000000E+00,1.715222E-01,0.000000E+00,5.997747E+03,0.000000E+00,1.709788E-01,0.000000E+00,9.165429E+03,0.000000E+00,2.612805E-01,0.000000E+00,4.700121E+02,0.000000E+00,1.339830E-02,0.000000E+00,4.694473E+02,0.000000E+00,1.338220E-02,0.000000E+00
02:10:00,9.331782E+03,0.000000E+00,2.660226E-01,0.000000E+00,4.747125E+02,0.000000E+00,1.353228E-02,0.000000E+00,4.741557E+02,0.000000E+00,1.351641E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.107553E+03,0.000000E+00,1.741090E-01,0.000000E+00,6.088637E+03,0.000000E+00,1.735697E-01,0.000000E+00,9.302850E+03,0.000000E+00,2.651978E-01,0.000000E+00,4.741556E+02,0.000000E+00,1.351641E-02,0.000000E+00,4.735983E+02,0.000000E+00,1.350052E-02,0.000000E+00
02:20:00,9.455475E+03,0.000000E+00,2.695486E-01,0.000000E+00,4.782613E+02,0.000000E+00,1.363344E-02,0.000000E+00,4.777110E+02,0.000000E+00,1.361776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.189314E+03,0.000000E+00,1.764397E-01,0.000000E+00,6.170528E+03,0.000000E+00,1.759041E-01,0.000000E+00,9.426740E+03,0.000000E+00,2.687294E-01,0.000000E+00,4.777109E+02,0.000000E+00,1.361775E-02,0.000000E+00,4.771602E+02,0.000000E+00,1.360205E-02,0.000000E+00
02:30:00,9.566737E+03,0.000000E+00,2.727202E-01,0.000000E+00,4.813141E+02,0.000000E+00,1.372046E-02,0.000000E+00,4.807696E+02,0.000000E+00,1.370494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.262819E+03,0.000000E+00,1.785350E-01,0.000000E+00,6.244153E+03,0.000000E+00,1.780029E-01,0.000000E+00,9.538184E+03,0.000000E+00,2.719062E-01,0.000000E+00,4.807695E+02,0.000000E+00,1.370494E-02,0.000000E+00,4.802245E+02,0.000000E+00,1.368940E-02,0.000000E+00
02:40:00,9.666669E+03,0.000000E+00,2.755688E-01,0.000000E+00,4.839480E+02,0.000000E+00,1.379554E-02,0.000000E+00,4.834084E+02,0.000000E+00,1.378016E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.328804E+03,0.000000E+00,1.804159E-01,0.000000E+00,6.310248E+03,0.000000E+00,1.798870E-01,0.000000E+00,9.638283E+03,0.000000E+00,2.747596E-01,0.000000E+00,4.834082E+02,0.000000E+00,1.378016E-02,0.000000E+00,4.828682E+02,0.000000E+00,1.376476E-02,0.000000E+00
02:50:00,9.756365E+03,0.000000E+00,2.781257E-01,0.000000E+00,4.862274E+02,0.000000E+00,1.386052E-02,0.000000E+00,4.856920E+02,0.000000E+00,1.384526E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.387999E+03,0.000000E+00,1.821033E-01,0.000000E+00,6.369543E+03,0.000000E+00,1.815772E-01,0.000000E+00,9.728130E+03,0.000000E+00,2.773208E-01,0.000000E+00,4.856919E+02,0.000000E+00,1.384525E-02,0.000000E+00,4.851561E+02,0.000000E+00,1.382998E-02,0.000000E+00
03:00:00,9.837001E+03,0.000000E+00,2.804242E-01,0.000000E+00,4.882089E+02,0.000000E+00,1.391700E-02,0.000000E+00,4.876772E+02,0.000000E+00,1.390185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.441189E+03,0.000000E+00,1.836195E-01,0.000000E+00,6.422824E+03,0.000000E+00,1.830960E-01,0.000000E+00,9.808902E+03,0.000000E+00,2.796233E-01,0.000000E+00,4.876771E+02,0.000000E+00,1.390184E-02,0.000000E+00,4.871450E+02,0.000000E+00,1.388668E-02,0.000000E+00
03:10:00,9.909525E+03,0.000000E+00,2.824916E-01,0.000000E+00,4.899378E+02,0.000000E+00,1.396629E-02,0.000000E+00,4.894094E+02,0.000000E+00,1.395122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.489007E+03,0.000000E+00,1.849826E-01,0.000000E+00,6.470723E+03,0.000000E+00,1.844614E-01,0.000000E+00,9.881552E+03,0.000000E+00,2.816942E-01,0.000000E+00,4.894093E+02,0.000000E+00,1.395122E-02,0.000000E+00,4.888804E+02,0.000000E+00,1.393615E-02,0.000000E+00
03:20:00,9.974599E+03,0.000000E+00,2.843466E-01,0.000000E+00,4.914487E+02,0.000000E+00,1.400936E-02,0.000000E+00,4.909231E+02,0.000000E+00,1.399437E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.531892E+03,0.000000E+00,1.862051E-01,0.000000E+00,6.513683E+03,0.000000E+00,1.856860E-01,0.000000E+00,9.946738E+03,0.000000E+00,2.835523E-01,0.000000E+00,4.909230E+02,0.000000E+00,1.399437E-02,0.000000E+00,4.903969E+02,0.000000E+00,1.397937E-02,0.000000E+00
03:30:00,1.003301E+04,0.000000E+00,2.860117E-01,0.000000E+00,4.927731E+02,0.000000E+00,1.404711E-02,0.000000E+00,4.922499E+02,0.000000E+00,1.403220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.570373E+03,0.000000E+00,1.873020E-01,0.000000E+00,6.552231E+03,0.000000E+00,1.867848E-01,0.000000E+00,1.000525E+04,0.000000E+00,2.852203E-01,0.000000E+00,4.922498E+02,0.000000E+00,1.403219E-02,0.000000E+00,4.917262E+02,0.000000E+00,1.401727E-02,0.000000E+00
03:40:00,1.008553E+04,0.000000E+00,2.875087E-01,0.000000E+00,4.939384E+02,0.000000E+00,1.408033E-02,0.000000E+00,4.934174E+02,0.000000E+00,1.406548E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.604956E+03,0.000000E+00,1.882878E-01,0.000000E+00,6.586874E+03,0.000000E+00,1.877724E-01,0.000000E+00,1.005786E+04,0.000000E+00,2.867200E-01,0.000000E+00,4.934173E+02,0.000000E+00,1.406548E-02,0.000000E+00,4.928958E+02,0.000000E+00,1.405061E-02,0.000000E+00
03:50:00,1.013281E+04,0.000000E+00,2.888565E-01,0.000000E+00,4.949675E+02,0.000000E+00,1.410967E-02,0.000000E+00,4.944484E+02,0.000000E+00,1.409487E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.636080E+03,0.000000E+00,1.891750E-01,0.000000E+00,6.618055E+03,0.000000E+00,1.886612E-01,0.000000E+00,1.010523E+04,0.000000E+00,2.880702E-01,0.000000E+00,4.944483E+02,0.000000E+00,1.409487E-02,0.000000E+00,4.939287E+02,0.000000E+00,1.408006E-02,0.000000E+00
04:00:00,1.017545E+04,0.000000E+00,2.900718E-01,0.000000E+00,4.958796E+02,0.000000E+00,1.413567E-02,0.000000E+00,4.953622E+02,0.000000E+00,1.412092E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.664135E+03,0.000000E+00,1.899747E-01,0.000000E+00,6.646160E+03,0.000000E+00,1.894623E-01,0.000000E+00,1.014794E+04,0.000000E+00,2.892877E-01,0.000000E+00,4.953621E+02,0.000000E+00,1.412092E-02,0.000000E+00,4.948442E+02,0.000000E+00,1.410615E-02,0.000000E+00
