Time,9 ZONE PVAV:DesPer 1:Des Heat Mass Flow [kg/s],9 ZONE PVAV:DesPer 1:Des Heat Cap [W],9 ZONE PVAV:DesPer 1:Des Cool Mass Flow [kg/s],9 ZONE PVAV:DesPer 1:Des Sens Cool Cap [W],9 ZONE PVAV:DesPer 1:Des Tot Cool Cap [W],9 ZONE PVAV:DesPer 2:Des Heat Mass Flow [kg/s],9 ZONE PVAV:DesPer 2:Des Heat Cap [W],9 ZONE PVAV:DesPer 2:Des Cool Mass Flow [kg/s],9 ZONE PVAV:DesPer 2:Des Sens Cool Cap [W],9 ZONE PVAV:DesPer 2:Des Tot Cool Cap [W],9 ZONE PVAV:DesPer 3:Des Heat Mass Flow [kg/s],9 ZONE PVAV:DesPer 3:Des Heat Cap [W],9 ZONE PVAV:DesPer 3:Des Cool Mass Flow [kg/s],9 ZONE PVAV:DesPer 3:Des Sens Cool Cap [W],9 ZONE PVAV:DesPer 3:Des Tot Cool Cap [W]
02:45:00,1.872293E+01,0.000000E+00,1.872293E+01,1.495276E+05,1.904981E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.081370E+05,2.827598E+05,1.874826E+01,1.860910E+05,1.872293E+01,0.000000E+00,0.000000E+00
03:00:00,1.872293E+01,0.000000E+00,1.872293E+01,1.484834E+05,1.894318E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.070929E+05,2.816876E+05,1.874874E+01,1.860957E+05,1.872293E+01,0.000000E+00,0.000000E+00
03:15:00,1.872293E+01,0.000000E+00,1.872293E+01,1.474393E+05,1.883653E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.060487E+05,2.806156E+05,1.874913E+01,1.860996E+05,1.872293E+01,0.000000E+00,0.000000E+00
03:30:00,1.872293E+01,0.000000E+00,1.872293E+01,1.463951E+05,1.872991E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.050045E+05,2.795437E+05,1.874945E+01,1.861027E+05,1.872293E+01,0.000000E+00,0.000000E+00
03:45:00,1.872293E+01,0.000000E+00,1.872293E+01,1.453509E+05,1.862329E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.039604E+05,2.784718E+05,1.874972E+01,1.861054E+05,1.872293E+01,0.000000E+00,0.000000E+00
04:00:00,1.872293E+01,0.000000E+00,1.872293E+01,1.443068E+05,1.851667E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.029162E+05,2.773995E+05,1.874994E+01,1.861076E+05,1.872293E+01,0.000000E+00,0.000000E+00
04:15:00,1.872293E+01,0.000000E+00,1.872293E+01,1.436106E+05,1.844558E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.022201E+05,2.766851E+05,1.875012E+01,1.861094E+05,1.872293E+01,0.000000E+00,0.000000E+00
04:30:00,1.872293E+01,0.000000E+00,1.872293E+01,1.429145E+05,1.837449E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.015240E+05,2.759704E+05,1.875028E+01,1.861110E+05,1.872293E+01,0.000000E+00,0.000000E+00
04:45:00,1.872293E+01,0.000000E+00,1.872293E+01,1.422184E+05,1.830340E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.008278E+05,2.752556E+05,1.875042E+01,1.861123E+05,1.872293E+01,0.000000E+00,0.000000E+00
05:00:00,1.872293E+01,0.000000E+00,1.872293E+01,1.415223E+05,1.823231E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.001317E+05,2.745409E+05,1.875053E+01,1.861135E+05,1.872293E+01,0.000000E+00,0.000000E+00
05:15:00,1.872293E+01,0.000000E+00,1.872293E+01,1.422184E+05,1.830340E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.008278E+05,2.752556E+05,1.875063E+01,1.861145E+05,1.872293E+01,0.000000E+00,0.000000E+00
05:30:00,1.872293E+01,0.000000E+00,1.872293E+01,1.429145E+05,1.837449E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.015240E+05,2.759704E+05,1.875072E+01,1.861153E+05,1.872293E+01,0.000000E+00,0.000000E+00
05:45:00,1.872293E+01,0.000000E+00,1.872293E+01,1.436106E+05,1.844558E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.022201E+05,2.766851E+05,1.875080E+01,1.861161E+05,1.872293E+01,0.000000E+00,0.000000E+00
06:00:00,1.872293E+01,0.000000E+00,1.872293E+01,1.443068E+05,1.851667E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.029162E+05,2.773995E+05,1.875087E+01,1.861168E+05,1.872293E+01,0.000000E+00,0.000000E+00
06:15:00,1.872293E+01,0.000000E+00,1.872293E+01,1.467432E+05,1.876547E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.053526E+05,2.799009E+05,1.875093E+01,1.861174E+05,1.872293E+01,0.000000E+00,0.000000E+00
06:30:00,1.872293E+01,0.000000E+00,1.882638E+01,1.500038E+05,1.911931E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.077890E+05,2.824023E+05,1.981441E+01,1.966733E+05,1.872293E+01,0.000000E+00,0.000000E+00
06:45:00,1.872293E+01,0.000000E+00,1.912738E+01,1.548912E+05,1.967917E+05,1.872293E+01,0.000000E+00,1.899107E+01,1.118040E+05,2.889840E+05,2.083398E+01,2.067933E+05,1.872293E+01,0.000000E+00,0.000000E+00
07:00:00,1.872293E+01,0.000000E+00,1.968620E+01,1.619782E+05,2.051571E+05,1.872293E+01,0.000000E+00,1.946308E+01,1.171155E+05,2.987667E+05,2.529692E+01,2.510914E+05,1.872293E+01,0.000000E+00,0.000000E+00
07:15:00,1.872293E+01,0.000000E+00,2.261087E+01,1.931881E+05,2.429332E+05,1.872293E+01,0.000000E+00,2.137515E+01,1.353762E+05,3.350532E+05,3.344336E+01,2.961962E+05,1.872293E+01,0.000000E+00,0.000000E+00
07:30:00,1.872293E+01,0.000000E+00,2.083184E+01,1.845714E+05,2.305422E+05,1.872293E+01,0.000000E+00,2.057546E+01,1.368139E+05,3.291942E+05,2.244578E+01,2.227916E+05,1.872293E+01,0.000000E+00,0.000000E+00
07:45:00,1.872293E+01,0.000000E+00,2.554634E+01,2.344155E+05,2.909611E+05,1.872293E+01,0.000000E+00,2.376107E+01,1.655054E+05,3.878715E+05,2.370869E+01,2.353270E+05,1.872293E+01,0.000000E+00,0.000000E+00
08:00:00,1.872293E+01,0.000000E+00,2.838625E+01,2.694457E+05,3.324680E+05,1.872293E+01,0.000000E+00,2.668956E+01,1.943381E+05,4.443353E+05,2.209202E+01,2.192803E+05,1.872293E+01,0.000000E+00,0.000000E+00
08:15:00,1.872293E+01,0.000000E+00,2.444769E+01,2.406955E+05,2.951564E+05,1.872293E+01,0.000000E+00,2.280575E+01,1.741136E+05,3.879469E+05,2.150633E+01,2.134669E+05,1.872293E+01,0.000000E+00,0.000000E+00
08:30:00,1.872293E+01,0.000000E+00,3.135621E+01,3.199479E+05,3.903373E+05,1.872293E+01,0.000000E+00,2.944615E+01,2.352113E+05,5.115848E+05,2.152795E+01,2.136814E+05,1.872293E+01,0.000000E+00,0.000000E+00
08:45:00,1.872293E+01,0.000000E+00,3.076670E+01,3.246423E+05,3.936413E+05,1.872293E+01,0.000000E+00,2.915058E+01,2.431465E+05,5.170210E+05,2.126736E+01,2.110949E+05,1.872293E+01,0.000000E+00,0.000000E+00
09:00:00,1.872293E+01,0.000000E+00,3.145920E+01,3.431549E+05,4.144160E+05,1.872293E+01,0.000000E+00,2.970221E+01,2.582388E+05,5.375763E+05,2.115249E+01,2.099548E+05,1.872293E+01,0.000000E+00,0.000000E+00
09:15:00,1.872293E+01,0.000000E+00,3.250714E+01,3.648317E+05,4.405278E+05,1.872293E+01,0.000000E+00,3.078967E+01,2.774238E+05,5.672486E+05,2.107607E+01,2.091962E+05,1.872293E+01,0.000000E+00,0.000000E+00
09:30:00,1.872293E+01,0.000000E+00,3.349276E+01,3.858058E+05,4.655402E+05,1.872293E+01,0.000000E+00,3.177870E+01,2.974960E+05,5.941076E+05,2.102338E+01,2.086733E+05,1.872293E+01,0.000000E+00,0.000000E+00
09:45:00,1.872293E+01,0.000000E+00,3.445822E+01,4.065525E+05,4.900937E+05,1.872293E+01,0.000000E+00,3.274706E+01,3.182750E+05,6.194059E+05,2.098643E+01,2.083065E+05,1.872293E+01,0.000000E+00,0.000000E+00
10:00:00,1.872293E+01,0.000000E+00,3.538838E+01,4.269012E+05,5.139599E+05,1.872293E+01,0.000000E+00,3.367915E+01,3.386452E+05,6.439328E+05,2.095999E+01,2.080440E+05,1.872293E+01,0.000000E+00,0.000000E+00
10:15:00,1.872293E+01,0.000000E+00,3.627405E+01,4.455881E+05,5.358238E+05,1.872293E+01,0.000000E+00,3.456577E+01,3.573425E+05,6.663652E+05,2.094074E+01,2.078529E+05,1.872293E+01,0.000000E+00,0.000000E+00
10:30:00,1.872293E+01,0.000000E+00,3.709598E+01,4.635563E+05,5.566038E+05,1.872293E+01,0.000000E+00,3.539376E+01,3.753789E+05,6.877165E+05,2.092645E+01,2.077112E+05,1.872293E+01,0.000000E+00,0.000000E+00
10:45:00,1.872293E+01,0.000000E+00,3.784298E+01,4.806799E+05,5.761634E+05,1.872293E+01,0.000000E+00,3.614649E+01,3.925667E+05,7.077694E+05,2.091566E+01,2.076040E+05,1.872293E+01,0.000000E+00,0.000000E+00
11:00:00,1.872293E+01,0.000000E+00,3.851038E+01,4.969060E+05,5.944637E+05,1.872293E+01,0.000000E+00,3.682010E+01,4.088627E+05,7.265059E+05,2.090735E+01,2.075215E+05,1.872293E+01,0.000000E+00,0.000000E+00
11:15:00,1.872293E+01,0.000000E+00,3.909312E+01,5.092771E+05,6.084977E+05,1.872293E+01,0.000000E+00,3.740951E+01,4.213089E+05,7.409112E+05,2.090083E+01,2.074569E+05,1.872293E+01,0.000000E+00,0.000000E+00
11:30:00,1.872293E+01,0.000000E+00,3.959374E+01,5.207225E+05,6.212909E+05,1.872293E+01,0.000000E+00,3.791726E+01,4.328345E+05,7.540352E+05,2.089564E+01,2.074053E+05,1.872293E+01,0.000000E+00,0.000000E+00
11:45:00,1.872293E+01,0.000000E+00,4.001811E+01,5.313082E+05,6.329499E+05,1.872293E+01,0.000000E+00,3.834913E+01,4.435047E+05,7.659906E+05,2.089143E+01,2.073636E+05,1.872293E+01,0.000000E+00,0.000000E+00
12:00:00,1.872293E+01,0.000000E+00,4.037653E+01,5.411504E+05,6.436392E+05,1.872293E+01,0.000000E+00,3.871524E+01,4.534335E+05,7.769483E+05,2.088787E+01,2.073282E+05,1.872293E+01,0.000000E+00,0.000000E+00
12:15:00,1.872293E+01,0.000000E+00,4.068858E+01,5.493095E+05,6.524646E+05,1.872293E+01,0.000000E+00,3.903461E+01,4.616752E+05,7.860131E+05,2.088481E+01,2.072978E+05,1.872293E+01,0.000000E+00,0.000000E+00
12:30:00,1.872293E+01,0.000000E+00,4.097720E+01,5.572045E+05,6.609469E+05,1.872293E+01,0.000000E+00,3.932945E+01,4.696403E+05,7.947148E+05,2.088217E+01,2.072716E+05,1.872293E+01,0.000000E+00,0.000000E+00
12:45:00,1.872293E+01,0.000000E+00,4.125473E+01,5.649745E+05,6.692645E+05,1.872293E+01,0.000000E+00,3.961206E+01,4.774676E+05,8.032373E+05,2.087998E+01,2.072498E+05,1.872293E+01,0.000000E+00,0.000000E+00
13:00:00,1.872293E+01,0.000000E+00,4.152770E+01,5.726932E+05,6.775121E+05,1.872293E+01,0.000000E+00,3.988373E+01,4.851714E+05,8.116011E+05,2.087817E+01,2.072319E+05,1.872293E+01,0.000000E+00,0.000000E+00
13:15:00,1.872293E+01,0.000000E+00,4.179014E+01,5.785527E+05,6.838287E+05,1.872293E+01,0.000000E+00,4.014520E+01,4.910200E+05,8.180332E+05,2.087666E+01,2.072169E+05,1.872293E+01,0.000000E+00,0.000000E+00
13:30:00,1.872293E+01,0.000000E+00,4.202456E+01,5.840964E+05,6.897490E+05,1.872293E+01,0.000000E+00,4.037745E+01,4.965390E+05,8.240389E+05,2.087539E+01,2.072043E+05,1.872293E+01,0.000000E+00,0.000000E+00
13:45:00,1.872293E+01,0.000000E+00,4.221734E+01,5.891706E+05,6.950866E+05,1.872293E+01,0.000000E+00,4.056712E+01,5.015781E+05,8.294277E+05,2.087420E+01,2.071926E+05,1.872293E+01,0.000000E+00,0.000000E+00
14:00:00,1.872293E+01,0.000000E+00,4.235292E+01,5.935999E+05,6.996339E+05,1.872293E+01,0.000000E+00,4.070419E+01,5.060240E+05,8.340644E+05,2.087309E+01,2.071815E+05,1.872293E+01,0.000000E+00,0.000000E+00
14:15:00,1.872293E+01,0.000000E+00,4.241574E+01,5.943084E+05,7.002235E+05,1.872293E+01,0.000000E+00,4.076694E+01,5.067317E+05,8.346749E+05,2.087205E+01,2.071712E+05,1.872293E+01,0.000000E+00,0.000000E+00
14:30:00,1.872293E+01,0.000000E+00,4.239500E+01,5.940748E+05,6.996812E+05,1.872293E+01,0.000000E+00,4.074700E+01,5.065070E+05,8.341338E+05,2.087110E+01,2.071617E+05,1.872293E+01,0.000000E+00,0.000000E+00
14:45:00,1.872293E+01,0.000000E+00,4.228261E+01,5.928078E+05,6.979044E+05,1.872293E+01,0.000000E+00,4.063609E+01,5.052568E+05,8.323373E+05,2.087022E+01,2.071530E+05,1.872293E+01,0.000000E+00,0.000000E+00
15:00:00,1.872293E+01,0.000000E+00,4.207374E+01,5.904531E+05,6.948308E+05,1.872293E+01,0.000000E+00,4.042929E+01,5.029254E+05,8.292222E+05,2.086941E+01,2.071450E+05,1.872293E+01,0.000000E+00,0.000000E+00
15:15:00,1.872293E+01,0.000000E+00,4.176558E+01,5.834983E+05,6.868654E+05,1.872293E+01,0.000000E+00,4.012355E+01,4.959980E+05,8.211746E+05,2.086867E+01,2.071376E+05,1.872293E+01,0.000000E+00,0.000000E+00
15:30:00,1.872293E+01,0.000000E+00,4.136154E+01,5.754625E+05,6.776062E+05,1.872293E+01,0.000000E+00,3.972261E+01,4.879972E+05,8.118134E+05,2.086800E+01,2.071309E+05,1.872293E+01,0.000000E+00,0.000000E+00
15:45:00,1.872293E+01,0.000000E+00,4.086070E+01,5.663352E+05,6.670326E+05,1.872293E+01,0.000000E+00,3.922565E+01,4.789139E+05,8.011175E+05,2.086738E+01,2.071248E+05,1.872293E+01,0.000000E+00,0.000000E+00
16:00:00,1.872293E+01,0.000000E+00,4.026610E+01,5.561508E+05,6.551776E+05,1.872293E+01,0.000000E+00,3.863624E+01,4.687882E+05,7.891269E+05,2.086682E+01,2.071192E+05,1.872293E+01,0.000000E+00,0.000000E+00
16:15:00,1.872293E+01,0.000000E+00,3.958744E+01,5.438583E+05,6.409766E+05,1.872293E+01,0.000000E+00,3.796467E+01,4.565758E+05,7.747823E+05,2.086630E+01,2.071141E+05,1.872293E+01,0.000000E+00,0.000000E+00
16:30:00,1.872293E+01,0.000000E+00,3.882817E+01,5.306571E+05,6.256500E+05,1.872293E+01,0.000000E+00,3.721618E+01,4.434962E+05,7.593344E+05,2.086583E+01,2.071095E+05,1.872293E+01,0.000000E+00,0.000000E+00
16:45:00,1.872293E+01,0.000000E+00,3.800076E+01,5.166874E+05,6.093529E+05,1.872293E+01,0.000000E+00,3.639759E+01,4.296262E+05,7.428588E+05,2.086540E+01,2.071052E+05,1.872293E+01,0.000000E+00,0.000000E+00
17:00:00,1.872293E+01,0.000000E+00,3.710778E+01,5.019784E+05,5.921008E+05,1.872293E+01,0.000000E+00,3.551402E+01,4.150236E+05,7.254054E+05,2.086501E+01,2.071013E+05,1.872293E+01,0.000000E+00,0.000000E+00
17:15:00,1.872293E+01,0.000000E+00,3.616048E+01,4.854967E+05,5.728484E+05,1.872293E+01,0.000000E+00,3.457627E+01,3.986497E+05,7.059181E+05,2.086465E+01,2.070977E+05,1.872293E+01,0.000000E+00,0.000000E+00
17:30:00,1.872293E+01,0.000000E+00,3.516735E+01,4.684983E+05,5.528788E+05,1.872293E+01,0.000000E+00,3.359069E+01,3.817366E+05,6.856534E+05,2.086431E+01,2.070944E+05,1.872293E+01,0.000000E+00,0.000000E+00
17:45:00,1.872293E+01,0.000000E+00,3.412867E+01,4.509863E+05,5.321704E+05,1.872293E+01,0.000000E+00,3.256363E+01,3.643558E+05,6.646732E+05,2.086401E+01,2.070913E+05,1.872293E+01,0.000000E+00,0.000000E+00
18:00:00,1.872293E+01,0.000000E+00,3.304484E+01,4.329651E+05,5.106991E+05,1.872293E+01,0.000000E+00,3.149341E+01,3.464883E+05,6.429173E+05,2.086372E+01,2.070885E+05,1.872293E+01,0.000000E+00,0.000000E+00
18:15:00,1.872293E+01,0.000000E+00,3.189667E+01,4.113179E+05,4.851853E+05,1.872293E+01,0.000000E+00,3.036277E+01,3.255058E+05,6.127012E+05,2.086346E+01,2.070859E+05,1.872293E+01,0.000000E+00,0.000000E+00
18:30:00,1.872293E+01,0.000000E+00,3.066101E+01,3.879352E+05,4.580665E+05,1.872293E+01,0.000000E+00,2.915255E+01,3.044024E+05,5.799332E+05,2.086322E+01,2.070835E+05,1.872293E+01,0.000000E+00,0.000000E+00
18:45:00,1.872293E+01,0.000000E+00,2.932160E+01,3.628123E+05,4.297060E+05,1.872293E+01,0.000000E+00,2.784886E+01,2.830241E+05,5.460255E+05,2.086299E+01,2.070813E+05,1.872293E+01,0.000000E+00,0.000000E+00
19:00:00,1.872293E+01,0.000000E+00,2.796716E+01,3.382545E+05,4.018925E+05,1.872293E+01,0.000000E+00,2.654371E+01,2.623584E+05,5.128362E+05,2.086278E+01,2.070792E+05,1.872293E+01,0.000000E+00,0.000000E+00
19:15:00,1.872293E+01,0.000000E+00,2.674056E+01,3.179510E+05,3.786814E+05,1.872293E+01,0.000000E+00,2.538697E+01,2.457338E+05,4.851570E+05,2.086259E+01,2.070772E+05,1.872293E+01,0.000000E+00,0.000000E+00
19:30:00,1.872293E+01,0.000000E+00,2.572414E+01,3.006052E+05,3.589156E+05,1.872293E+01,0.000000E+00,2.435779E+01,2.307909E+05,4.603746E+05,2.086240E+01,2.070754E+05,1.872293E+01,0.000000E+00,0.000000E+00
19:45:00,1.872293E+01,0.000000E+00,2.497117E+01,2.866999E+05,3.431948E+05,1.872293E+01,0.000000E+00,2.355198E+01,2.183397E+05,4.401997E+05,2.086223E+01,2.070737E+05,1.872293E+01,0.000000E+00,0.000000E+00
20:00:00,1.872293E+01,0.000000E+00,2.441175E+01,2.752851E+05,3.304085E+05,1.872293E+01,0.000000E+00,2.292089E+01,2.078021E+05,4.235916E+05,2.086206E+01,2.070720E+05,1.872293E+01,0.000000E+00,0.000000E+00
20:15:00,1.872293E+01,0.000000E+00,2.395609E+01,2.661387E+05,3.201479E+05,1.872293E+01,0.000000E+00,2.236460E+01,1.990170E+05,4.094696E+05,2.086191E+01,2.070705E+05,1.872293E+01,0.000000E+00,0.000000E+00
20:30:00,1.872293E+01,0.000000E+00,2.356790E+01,2.578830E+05,3.109331E+05,1.872293E+01,0.000000E+00,2.197866E+01,1.919054E+05,3.986279E+05,2.086176E+01,2.070690E+05,1.872293E+01,0.000000E+00,0.000000E+00
20:45:00,1.872293E+01,0.000000E+00,2.323282E+01,2.503294E+05,3.025426E+05,1.872293E+01,0.000000E+00,2.166857E+01,1.855724E+05,3.892813E+05,2.086162E+01,2.070676E+05,1.872293E+01,0.000000E+00,0.000000E+00
21:00:00,1.872293E+01,0.000000E+00,2.295652E+01,2.435115E+05,2.950224E+05,1.872293E+01,0.000000E+00,2.141337E+01,1.798043E+05,3.810182E+05,2.086149E+01,2.070663E+05,1.872293E+01,0.000000E+00,0.000000E+00
21:15:00,1.872293E+01,0.000000E+00,2.271863E+01,2.371871E+05,2.880834E+05,1.872293E+01,0.000000E+00,2.119400E+01,1.744163E+05,3.734744E+05,2.086136E+01,2.070650E+05,1.872293E+01,0.000000E+00,0.000000E+00
21:30:00,1.872293E+01,0.000000E+00,2.250816E+01,2.312240E+05,2.815687E+05,1.872293E+01,0.000000E+00,2.100001E+01,1.693064E+05,3.664485E+05,2.086124E+01,2.070638E+05,1.872293E+01,0.000000E+00,0.000000E+00
21:45:00,1.872293E+01,0.000000E+00,2.231676E+01,2.255239E+05,2.753612E+05,1.872293E+01,0.000000E+00,2.082441E+01,1.644065E+05,3.598070E+05,2.086112E+01,2.070627E+05,1.872293E+01,0.000000E+00,0.000000E+00
22:00:00,1.872293E+01,0.000000E+00,2.213837E+01,2.200172E+05,2.693778E+05,1.872293E+01,0.000000E+00,2.067232E+01,1.597471E+05,3.536280E+05,2.086101E+01,2.070615E+05,1.872293E+01,0.000000E+00,0.000000E+00
22:15:00,1.872293E+01,0.000000E+00,1.881025E+01,1.844937E+05,2.263818E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.422466E+05,3.177795E+05,1.987693E+01,1.972938E+05,1.872293E+01,0.000000E+00,0.000000E+00
22:30:00,1.872293E+01,0.000000E+00,1.872293E+01,1.812008E+05,2.228427E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.398102E+05,3.152783E+05,1.889289E+01,1.875264E+05,1.872293E+01,0.000000E+00,0.000000E+00
22:45:00,1.872293E+01,0.000000E+00,1.872293E+01,1.787644E+05,2.203546E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.373738E+05,3.127769E+05,1.872293E+01,1.858395E+05,1.872293E+01,0.000000E+00,0.000000E+00
23:00:00,1.872293E+01,0.000000E+00,1.872293E+01,1.763280E+05,2.178665E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.349374E+05,3.102754E+05,1.872293E+01,1.858395E+05,1.872293E+01,0.000000E+00,0.000000E+00
23:15:00,1.872293E+01,0.000000E+00,1.872293E+01,1.738916E+05,2.153784E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.325010E+05,3.077739E+05,1.872293E+01,1.858395E+05,1.872293E+01,0.000000E+00,0.000000E+00
23:30:00,1.872293E+01,0.000000E+00,1.872293E+01,1.714552E+05,2.128903E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.300646E+05,3.052724E+05,1.872293E+01,1.858395E+05,1.872293E+01,0.000000E+00,0.000000E+00
23:45:00,1.872293E+01,0.000000E+00,1.872293E+01,1.690188E+05,2.104022E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.276282E+05,3.027710E+05,1.872293E+01,1.858395E+05,1.872293E+01,0.000000E+00,0.000000E+00
24:00:00,1.872293E+01,0.000000E+00,1.872293E+01,1.665824E+05,2.079141E+05,1.872293E+01,0.000000E+00,1.872293E+01,1.251918E+05,3.002695E+05,1.872299E+01,1.858401E+05,1.872293E+01,0.000000E+00,0.000000E+00
Coinc Peak   ,3.344336E+01,4.241574E+01,2.961962E+05,5.943084E+05
NonCoinc Peak,3.344336E+01,4.615637E+01,2.961962E+05,5.943084E+05
